166,62,228
19,45,64
50,112,162
167,47,214
68,142,210
152,38,190
120,155,275
101,160,261
167,92,259
159,146,305
28,86,114
10,79,89
136,139,275
119,59,178
162,127,289
91,147,238
59,130,189
165,84,249
67,2,69
192,119,311
193,146,339
86,45,131
195,23,218
76,109,185
73,123,196
169,75,244
27,66,93
148,88,236
12,114,126
105,189,294
193,41,234
181,58,239
168,100,268
90,173,263
18,133,151
123,91,214
31,36,67
198,93,291
5,137,142
172,199,371
64,55,119
72,192,264
2,187,189
116,138,254
120,82,202
35,132,167
128,94,222
146,62,208
102,155,257
89,155,244
13,146,159
28,60,88
129,134,263
49,134,183
110,5,115
86,18,104
10,154,164
55,39,94
151,147,298
71,170,241
115,72,187
19,148,167
27,26,53
84,101,185
69,88,157
104,53,157
190,63,253
66,172,238
39,146,185
193,91,284
4,79,83
185,12,197
37,57,94
135,8,143
162,82,244
143,138,281
160,51,211
14,169,183
11,147,158
107,168,275
152,24,176
176,59,235
198,153,351
108,70,178
122,198,320
174,135,309
9,29,38
195,139,334
114,51,165
88,33,121
29,28,57
157,76,233
170,144,314
33,14,47
54,73,127
41,70,111
155,165,320
54,12,66
17,131,148
110,107,217
90,40,130
70,74,144
27,9,36
94,142,236
193,127,320
96,38,134
139,58,197
174,165,339
45,87,132
170,178,348
138,37,175
56,75,131
145,26,171
134,133,267
55,187,242
128,58,186
25,200,225
7,12,19
34,33,67
74,161,235
184,1,185
134,93,227
171,200,371
179,124,303
29,13,42
195,107,302
1,168,169
160,74,234
139,15,154
166,81,247
156,72,228
68,1,69
98,69,167
11,88,99
24,120,144
193,113,306
154,61,215
169,136,305
59,5,64
68,107,175
147,136,283
7,174,181
136,120,256
129,103,232
9,132,141
197,191,388
102,119,221
50,97,147
88,15,103
69,176,245
71,131,202
23,23,46
170,131,301
145,56,201
23,61,84
101,111,212
98,165,263
82,113,195
177,88,265
80,98,178
183,61,244
139,3,142
44,79,123
17,39,56
95,183,278
43,1,44
112,93,205
145,102,247
102,52,154
159,144,303
52,64,116
17,17,34
33,96,129
49,126,175
153,40,193
37,47,84
98,60,158
107,146,253
104,134,238
85,17,102
102,142,244
171,26,197
117,40,157
136,91,227
21,167,188
124,92,216
88,200,288
130,67,197
180,172,352
165,12,177
173,107,280
82,157,239
50,22,72
116,45,161
79,180,259
184,138,322
188,13,201
153,101,254
91,47,138
35,148,183
193,199,392
47,95,142
30,197,227
76,89,165
181,181,362
38,102,140
40,196,236
92,92,184
52,17,69
167,65,232
92,193,285
115,163,278
115,54,169
38,115,153
66,32,98
85,18,103
108,34,142
119,174,293
130,87,217
104,91,195
134,185,319
72,102,174
161,113,274
155,155,310
50,194,244
86,127,213
136,69,205
154,153,307
14,99,113
60,176,236
166,157,323
51,175,226
42,24,66
117,37,154
191,188,379
194,90,284
41,190,231
22,123,145
113,159,272
29,195,224
177,3,180
48,37,85
131,164,295
116,50,166
149,138,287
54,114,168
193,98,291
56,82,138
9,154,163
191,2,193
61,172,233
118,133,251
168,36,204
118,70,188
130,4,134
127,74,201
102,9,111
139,152,291
42,12,54
14,85,99
167,82,249
53,126,179
45,87,132
158,140,298
19,143,162
140,56,196
171,118,289
86,98,184
166,186,352
59,156,215
167,63,230
128,36,164
31,63,94
76,178,254
120,41,161
31,143,174
86,131,217
48,69,117
108,12,120
193,33,226
37,33,70
172,149,321
59,5,64
89,75,164
60,131,191
63,73,136
115,153,268
55,169,224
153,182,335
133,49,182
83,57,140
47,96,143
22,42,64
106,57,163
164,107,271
65,34,99
125,192,317
167,198,365
169,170,339
144,56,200
89,194,283
78,181,259
58,4,62
155,86,241
13,90,103
178,177,355
14,191,205
8,72,80
119,15,134
183,134,317
119,196,315
108,38,146
167,118,285
95,105,200
110,172,282
143,12,155
178,10,188
146,35,181
95,95,190
35,69,104
133,73,206
86,51,137
170,21,191
116,65,181
142,195,337
33,79,112
71,66,137
150,27,177
8,165,173
55,147,202
108,143,251
47,194,241
155,150,305
190,9,199
119,72,191
189,158,347
117,2,119
44,109,153
74,30,104
119,140,259
152,120,272
163,73,236
20,140,160
154,147,301
17,200,217
126,192,318
21,163,184
36,195,231
115,48,163
71,54,125
181,53,234
162,57,219
28,103,131
87,111,198
158,54,212
27,140,167
152,164,316
160,129,289
142,10,152
90,14,104
114,2,116
188,120,308
79,152,231
196,84,280
56,1,57
125,105,230
22,180,202
52,27,79
66,44,110
74,17,91
36,65,101
66,103,169
146,136,282
191,9,200
50,109,159
140,176,316
86,61,147
57,156,213
41,175,216
35,176,211
74,41,115
77,155,232
98,86,184
120,101,221
88,161,249
167,138,305
169,113,282
123,192,315
38,20,58
90,100,190
70,103,173
25,108,133
151,145,296
9,177,186
174,191,365
108,101,209
127,184,311
28,111,139
104,12,116
74,168,242
46,35,81
88,166,254
178,133,311
39,40,79
108,59,167
145,42,187
160,182,342
140,24,164
62,191,253
116,97,213
42,83,125
200,5,205
161,115,276
44,20,64
94,195,289
21,114,135
177,160,337
7,148,155
132,13,145
111,63,174
197,115,312
147,67,214
188,182,370
88,74,162
57,135,192
156,88,244
200,2,202
157,54,211
180,65,245
141,100,241
70,8,78
97,119,216
179,121,300
66,21,87
193,17,210
139,18,157
117,146,263
26,184,210
96,109,205
173,30,203
13,50,63
132,38,170
151,110,261
26,116,142
32,6,38
200,161,361
136,195,331
138,2,140
59,100,159
25,31,56
102,43,145
114,170,284
116,125,241
137,133,270
11,66,77
123,66,189
153,59,212
182,180,362
92,47,139
96,7,103
70,134,204
30,200,230
15,37,52
173,104,277
74,131,205
156,15,171
161,168,329
138,67,205
154,189,343
151,2,153
46,27,73
81,135,216
39,4,43
